#{"t_start": 1750698658.259767, "env_id": "None"}
r,l,t
-4.65264,15,4406.566339
-11.935161,13,4406.837395
-6.56995,21,4407.228097
-6.407636,20,4407.633645
-11.049821,12,4407.871851
-13.067891,16,4408.164968
-12.131681,15,4408.451986
-3.347717,13,4408.71847
-12.284501,21,4409.150701
-12.531085,16,4409.467514
-8.266906,21,4409.868689
-5.141661,15,4410.164197
-11.794378,14,4410.444386
-4.050706,14,4410.719224
-10.538364,18,4411.098753
-12.58035,19,4411.5009
-9.900006,12,4411.734023
-5.593024,16,4412.04488
-11.038676,20,4412.389192
-10.069813,15,4412.672357
-5.016402,17,4412.996781
-8.315514,20,4413.380147
-12.884307,21,4413.786514
-4.524281,15,4414.077903
-3.361788,13,4414.339121
-4.425751,15,4414.619006
-9.957219,14,4414.882572
-4.730484,15,4415.165903
-10.149892,15,4415.470741
-5.881232,18,4415.80025
-10.567004,16,4416.117464
-10.541879,16,4416.423568
-3.70794,15,4416.687094
-4.142853,14,4416.933222
-10.894813,19,4417.26366
-4.410036,14,4417.506023
-10.950267,19,4417.836447
-9.827393,14,4418.080664
-10.83557,11,4418.28431
-5.471747,16,4418.564498
-5.448606,16,4418.858447
-7.540747,19,4419.192496
-4.147108,14,4419.445867
-3.450906,13,4419.676949
-4.158491,14,4419.983592
-11.253295,26,4420.529507
-7.154191,17,4420.875603
-5.094424,16,4421.197561
-10.391135,16,4421.480734
-11.641214,19,4421.821378
-7.903738,19,4422.186743
-11.512104,13,4422.41778
-4.311336,15,4422.680553
-4.489506,15,4422.966755
-5.410277,16,4423.255618
-10.370692,16,4423.538197
-11.805698,19,4423.875405
-4.964348,16,4424.205347
-5.441727,16,4424.51762
-4.708148,15,4424.895889
-7.992416,21,4425.346628
-11.166199,19,4425.697431
-11.593484,13,4425.95097
-12.540829,21,4426.451751
-11.866156,20,4426.825701
-3.652606,14,4427.070461
-7.449828,23,4428.829153
-11.433791,19,4429.183143
-7.401334,18,4429.521937
-13.226591,20,4429.871838
-4.534881,15,4430.145887
-13.018234,17,4430.512973
-12.644049,19,4430.968857
-4.43739,15,4431.2391
-10.99045,18,4431.557136
-14.58463,24,4431.986756
-11.534897,12,4432.19288
-9.947834,17,4432.494249
-12.18499,15,4432.765589
-9.688335,12,4432.971742
-4.352101,15,4433.24714
-6.52638,20,4433.597779
-4.352713,14,4433.846665
-7.311693,22,4434.23136
-11.230747,19,4434.555518
-11.117992,17,4434.846541
-11.230917,19,4435.189844
-7.621347,19,4435.529208
-10.001138,18,4435.846757
-3.278733,12,4436.055444
-4.226125,14,4436.296565
-11.033833,21,4436.666797
-7.371186,18,4436.984667
-4.552977,15,4437.255298
-4.903955,16,4437.540601
-4.270782,14,4437.84435
-11.057073,12,4438.082079
-4.284579,14,4438.3279
-5.339082,18,4438.65574
-10.644193,17,4438.964731
-6.36315,21,4439.332361
-4.443663,14,4439.572672
-9.816853,17,4439.87024
-10.809635,17,4440.176472
-10.192276,13,4440.406807
-12.513836,19,4440.732524
-3.252005,13,4440.952579
-4.719391,15,4441.217616
-4.238038,14,4441.458543
-4.292428,14,4441.697825
-13.548279,21,4442.078263
-10.64799,17,4442.370201
-3.440384,13,4442.599261
-3.347267,13,4442.827345
-12.274584,17,4443.131623
-10.321575,15,4443.391627
-4.820125,16,4443.679075
-4.944197,16,4443.960281
-6.597596,20,4444.2924
-13.392639,19,4444.631992
-3.23504,13,4444.857268
-5.707106,16,4445.133384
-9.839109,17,4445.42307
-4.677709,16,4445.703033
-12.017085,20,4446.047913
-4.720325,16,4446.323875
-5.179852,15,4446.589428
-12.500622,17,4446.882004
-12.091408,14,4447.135245
-10.996319,19,4447.472777
-5.481037,18,4447.783281
-12.075835,15,4448.045592
-12.193822,17,4448.391665
-4.401957,15,4448.669351
-11.283139,19,4448.992497
-3.312955,12,4449.207088
-9.249899,11,4449.402328
-3.351993,13,4449.833872
-5.411697,16,4450.120071
-7.931685,20,4450.461901
-3.601496,14,4450.707433
-8.602474,11,4450.895519
-11.734916,14,4451.134207
-12.135512,15,4451.390434
-3.502703,13,4451.615744
-11.522647,19,4451.935538
-4.884328,16,4452.208426
-11.15052,12,4452.412276
-4.175572,14,4452.664449
-5.68781,17,4452.957
-5.551603,17,4453.259789
-3.517511,13,4453.483332
-3.415927,13,4453.701508
-10.379909,15,4453.977455
-7.335558,18,4454.298921
-14.180332,21,4454.727198
-9.523966,15,4455.02413
-13.424155,20,4455.383179
-13.053123,22,4455.769911
-12.0801,15,4456.034113
-9.75482,14,4456.284775
-11.902256,14,4456.535432
-7.831101,19,4456.917831
-12.336141,15,4457.259849
-13.559698,22,4457.810353
-9.281436,11,4458.108398
-11.626973,19,4458.614344
-8.124969,21,4458.975939
-3.543543,13,4459.205302
-3.908868,15,4459.454937
-9.548661,13,4459.672128
-4.62978,15,4459.936007
-5.515917,16,4460.205265
-5.359784,18,4460.509138
-12.081956,20,4460.855151
-9.693397,17,4461.213312
-4.365947,14,4461.492647
-4.630423,15,4461.763739
-3.485629,13,4462.008284
-12.535955,19,4462.369481
-9.69141,12,4462.604234
-4.463432,15,4462.887255
-3.464314,13,4463.106062
-3.542255,13,4463.355009
-3.431914,13,4463.624692
-5.995685,18,4465.395693
-4.240749,14,4465.64999
-4.702592,15,4465.924274
-10.274378,15,4466.186707
-13.262664,16,4466.467542
-9.409557,12,4466.749154
-11.732371,18,4467.087994
-5.354002,16,4467.367544
-13.260359,18,4467.693986
-7.642435,19,4468.044149
-4.663451,15,4468.309458
-11.490314,18,4468.613638
-11.212684,18,4468.921733
-12.226654,15,4469.181102
-6.746969,19,4469.514385
-3.381415,12,4469.714826
-4.453465,15,4469.99156
-5.545938,16,4470.292522
-10.550876,18,4470.606749
-4.271458,15,4470.877331
-11.083925,12,4471.090054
-8.675203,23,4471.505578
-6.679276,20,4471.881911
-9.789988,14,4472.124315
-11.896241,16,4472.405069
-8.162699,23,4472.795187
-4.172989,14,4473.040702
-4.509941,15,4473.2976
-4.194163,14,4473.536804
-9.595862,12,4473.74958
-4.6599,15,4474.005108
-13.126769,16,4474.286441
-13.044713,20,4474.6293
-8.065457,20,4474.972774
-10.87987,11,4475.172989
-8.077407,20,4475.52067
-4.621456,15,4475.783959
-6.244031,20,4476.17305
-9.612579,14,4476.440536
-7.737723,23,4476.839118
-6.276314,20,4477.193439
-11.936768,14,4477.438994
-12.670066,17,4477.727892
-5.394191,18,4478.037784
-4.581094,16,4478.317141
-11.568639,13,4478.539036
-7.429883,18,4478.846454
-7.342104,18,4479.163946
-4.348254,15,4479.572182
-11.55138,18,4479.960579
-5.27568,18,4480.27506
-4.17974,14,4480.519012
-4.479573,15,4480.838004
-11.922872,21,4481.317885
-13.499047,22,4481.704801
-4.384196,15,4481.981464
-5.276135,16,4482.266833
-4.355217,14,4482.498306
-11.608456,18,4482.807347
-4.466714,14,4483.074288
-4.613717,15,4483.322319
-10.871658,11,4483.522427
-7.975538,20,4483.870676
-11.603579,13,4484.123214
-3.411178,13,4484.350856
-10.531317,18,4484.763688
-4.550242,14,4485.094189
-4.40826,15,4485.361277
-12.430489,16,4485.651121
-4.261653,14,4485.946524
-5.543011,16,4486.314381
-10.664545,17,4486.650477
-12.317836,21,4487.08166
-12.084115,17,4487.416361
-4.529232,16,4487.696118
-5.264442,16,4487.9757
-12.428674,19,4488.319908
-4.033926,15,4488.629491
-7.901137,20,4489.007862
-10.893825,17,4489.307408
-5.944371,17,4489.591871
-4.195154,14,4489.846602
-3.423683,13,4490.123043
-11.753465,19,4490.49496
-4.538076,15,4490.760554
-4.15037,15,4491.032708
-6.192758,18,4491.388418
-5.624807,17,4491.699402
-4.198238,14,4491.959142
-14.141365,18,4492.279548
-4.943993,16,4492.553304
-12.566292,21,4492.929773
-14.486273,26,4493.38817
-5.607854,18,4493.704185
-8.954535,23,4494.113494
-6.582469,20,4494.460188
-5.870268,17,4494.75695
-12.384428,19,4495.089473
-9.872715,17,4495.390435
-4.856128,16,4495.659562
-10.569155,18,4495.979984
-8.577646,21,4496.339209
-5.769422,17,4496.632238
-6.111985,20,4496.97227
-10.805804,17,4497.258306
-4.726665,15,4497.51611
-10.872713,16,4497.788314
-4.442037,15,4498.047376
-12.082405,17,4498.332965
-6.758786,21,4498.710528
-6.433221,19,4499.039784
-6.916693,21,4499.406094
-5.29846,17,4499.695574
-7.636937,19,4500.056807
-12.0671,14,4501.659874
-4.466042,14,4501.917433
-5.07361,16,4502.223948
-5.394538,16,4502.534802
-4.198487,14,4502.806398
-4.789024,16,4503.111589
-4.447144,15,4503.400014
-3.818369,14,4503.669114
-9.712317,16,4503.987373
-12.471107,19,4504.344358
-4.562486,15,4504.635488
-10.614469,18,4504.98052
-4.265105,14,4505.242594
-6.09432,18,4505.595248
-4.507633,15,4505.886356
-13.351579,22,4506.305526
-12.700329,15,4506.588453
-7.001517,19,4506.941495
-7.900389,20,4507.319177
-4.782235,15,4507.604704
-12.510585,19,4507.96778
-14.278822,23,4508.411886
-5.543613,19,4508.770965
-11.500353,18,4509.120318
-5.548967,18,4509.460807
-5.485377,16,4509.766903
-11.511235,20,4510.155351
-8.530758,22,4510.574421
-12.208896,15,4510.863029
-10.031893,14,4511.13813
-4.478955,15,4511.435008
-8.115199,21,4511.835197
-5.11178,16,4512.141719
-11.616892,20,4512.517282
-4.423936,14,4512.773306
-10.748271,26,4513.264736
-5.62271,16,4513.568582
-12.36201,17,4513.887134
-4.341457,14,4514.145053
-12.164616,14,4514.419644
-10.115165,17,4514.742316
-3.468966,13,4514.983899
-4.42629,14,4515.2538
-9.456941,14,4515.522144
-12.632616,19,4515.889771
-3.608867,13,4516.146733
-12.382765,16,4516.470083
-8.188644,21,4516.869637
-13.101942,16,4517.173608
-4.436021,14,4517.435697
-4.436537,15,4517.724908
-10.496389,16,4518.031286
-7.258233,18,4518.381757
-11.576742,18,4518.729017
-8.937528,12,4518.963733
-7.681248,19,4519.320195
-7.062675,17,4519.648863
-3.705291,14,4519.921223
-9.424668,15,4520.205937
-4.500173,15,4520.492281
-9.01683,22,4520.912175
-9.639191,23,4521.3457
-13.33185,18,4521.687692
-10.84139,16,4521.989263
-13.150985,19,4522.357057
-7.924863,19,4522.714199
-7.538521,18,4523.06422
-6.187103,19,4523.427837
-4.497187,14,4523.689059
-5.000987,16,4523.993734
-10.861623,11,4524.206194
-9.861599,16,4524.51123
-12.46022,16,4524.807276
-10.362741,16,4525.106303
-12.949766,16,4525.417331
-8.139775,20,4525.795411
-4.318326,14,4526.058329
-5.813808,17,4526.38082
-7.150273,17,4526.702269
-11.164227,17,4527.032488
-10.445904,15,4527.318441
-4.943094,16,4527.625352
-10.56263,11,4527.841059
-11.578787,19,4528.198875
-7.077332,17,4528.52189
-4.460264,14,4528.793552
-4.414668,16,4529.102366
-13.037095,17,4529.422126
-14.969832,26,4529.913713
-4.296423,14,4530.183972
-13.334669,20,4530.566164
-4.458374,15,4530.853601
-4.352911,15,4531.13269
-4.208434,15,4531.42248
-7.702336,19,4531.78374
-4.379232,14,4532.052799
-3.337004,13,4532.304546
-4.549734,15,4532.584423
-10.882759,17,4532.912161
-4.255568,14,4533.183308
-3.934666,14,4533.453786
-10.579697,16,4533.76613
-5.615507,16,4534.070951
-10.81557,11,4534.272773
-12.177924,17,4534.601102
-4.279192,14,4534.870022
-10.809672,17,4535.193273
-10.125478,18,4535.535896
-12.879542,18,4535.87825
-11.007081,18,4536.226147
-10.759155,16,4536.524533
-11.262287,20,4536.908805
-4.354607,15,4537.192517
-13.077312,17,4537.505525
-3.574576,14,4537.782956
-4.331024,14,4538.052785
-12.121571,15,4539.638974
-9.853341,16,4539.953541
-15.135512,27,4540.636489
-4.561532,15,4540.913592
-11.09387,17,4541.237239
-10.378897,16,4541.552879
-4.452558,15,4541.862593
-4.493491,15,4542.154425
-7.603385,19,4542.52533
-4.299648,15,4542.814669
-4.402628,15,4543.105876
-7.334279,18,4543.445709
-10.731463,16,4543.749271
-10.720175,16,4544.058748
-4.125475,14,4544.326259
-7.324709,18,4544.674868
-10.140131,17,4544.996384
-6.796432,20,4545.366025
-8.065805,20,4545.747494
-4.423999,14,4546.000933
-10.043332,15,4546.293437
-6.267221,18,4546.643722
-4.496109,15,4546.928771
-4.350607,14,4547.195788
-4.406323,15,4547.483621
-12.105507,15,4547.761756
-4.755757,15,4548.0584
-9.482687,12,4548.287991
-10.946848,18,4548.633593
-10.831851,11,4548.841002
-10.909839,18,4549.183155
-10.516913,16,4549.490012
-4.549028,16,4549.799087
-9.844848,13,4550.044177
-5.809014,19,4550.409156
-9.139664,26,4550.912248
-5.57714,19,4551.271391
-4.54837,15,4551.55261
-12.638597,19,4551.916615
-7.901502,20,4552.296371
-7.595309,19,4552.670002
-6.544323,18,4553.02994
-3.341157,13,4553.276611
-10.437423,18,4553.623429
-14.287783,17,4553.958403
-5.412914,16,4554.268958
-11.839579,15,4554.558224
-10.990884,20,4554.946971
-11.502972,19,4555.317797
-4.286896,15,4555.598359
-4.27197,15,4555.883415
-4.205958,14,4556.147295
-5.314639,18,4556.514606
-10.167611,17,4556.839959
-7.554492,19,4557.19661
-5.405955,16,4557.495977
-11.883575,20,4557.87333
-4.116272,15,4558.153439
-10.808801,19,4558.528023
-10.107346,14,4558.79547
-12.881277,17,4559.122001
-11.404026,15,4559.400627
-4.456825,14,4559.669978
-13.026867,17,4560.00262
-11.729769,19,4560.363182
-4.815382,15,4560.641003
-10.512918,19,4561.005221
-7.131543,17,4561.332407
-4.537316,15,4561.618937
-7.80638,20,4562.007132
-7.389039,19,4562.378727
-4.211838,14,4562.635029
-11.163778,17,4562.958059
-11.154377,16,4563.268052
-7.39836,18,4563.613593
-10.929184,18,4563.968156
-3.505909,13,4564.203171
-5.269827,17,4564.540252
-4.652039,16,4564.842853
-11.151625,19,4565.209675
-10.974149,16,4565.509593
-10.612908,15,4565.802046
-12.040935,14,4566.069387
-7.676004,18,4566.408599
-4.612484,15,4566.699075
-12.98938,18,4567.043296
-9.973587,17,4567.366968
-5.164984,17,4567.690205
-4.631607,15,4567.974401
-5.160984,16,4568.278693
-5.36173,16,4568.571718
-3.299289,13,4568.828984
-10.712187,18,4569.169817
-4.314769,14,4569.436719
-3.903144,15,4569.720826
-3.397514,13,4569.977644
-12.100312,19,4570.339111
-4.73525,16,4570.642144
-11.550724,13,4570.90939
-8.196123,20,4571.290559
-5.353906,16,4571.600572
-5.580928,17,4571.922503
-5.516874,18,4572.262541
-14.336912,23,4572.702959
-7.707085,19,4573.064941
-9.790219,12,4573.293988
-13.43546,18,4573.634892
-5.484542,16,4573.928465
-10.513774,17,4574.260952
-6.110143,19,4574.621503
-13.13247,19,4574.984127
-4.72016,16,4575.304228
-4.928922,16,4575.614806
-4.577523,15,4575.908192
-10.782722,16,4576.210908
-5.124139,16,4576.528193
-7.703127,20,4578.216901
-5.895224,20,4578.596062
-7.610977,20,4578.987317
-13.356556,22,4579.398575
-9.282845,14,4579.663127
-3.299232,12,4579.898872
-3.351369,13,4580.149355
-11.389068,17,4580.477279
-5.514424,17,4580.805454
-7.482417,18,4581.150525
-11.388188,19,4581.516821
-12.082148,15,4581.804414
-4.252983,14,4582.073082
-4.59918,16,4582.377469
-11.060122,19,4582.741167
-7.688188,20,4583.118256
-8.852292,23,4583.565982
-9.531339,15,4583.841354
-7.516478,19,4584.20552
-10.054643,15,4584.497303
-10.536309,17,4584.829295
-8.93429,15,4585.109195
-13.318512,18,4585.456095
-5.21733,17,4585.842268
-10.527924,17,4586.16963
-6.171468,18,4586.505137
-5.858968,18,4586.849915
-4.389006,15,4587.140149
-10.643908,16,4587.433729
-11.543544,19,4587.798392
-7.452215,18,4588.161022
-10.504039,16,4588.455284
-10.386939,16,4588.758291
-3.32412,13,4589.010144
-10.76026,11,4589.214186
-12.271857,21,4589.624684
-9.148847,23,4590.064058
-14.76768,24,4590.520582
-8.3356,12,4590.753828
-3.400609,12,4590.985574
-7.38525,18,4591.326839
-7.617094,18,4591.668337
-8.023301,20,4592.054433
-11.854638,19,4592.414967
-6.131012,18,4592.747861
-4.61456,15,4593.038415
-9.31774,12,4593.267346
-6.703642,20,4593.64166
-11.034596,12,4593.871457
-9.651318,11,4594.089761
-9.38935,12,4594.336269
-4.361549,15,4594.622292
-4.357004,14,4594.879522
-10.950782,18,4595.238461
-7.373076,18,4595.575436
-5.498613,18,4595.918094
-8.448971,21,4596.310639
-9.48654,13,4596.553134
-4.081327,15,4596.838884
-12.246474,22,4597.26471
-12.114389,18,4597.606562
-4.675703,15,4597.902171
-3.416861,13,4598.153102
-4.821218,16,4598.454623
-5.404164,16,4598.753344
-9.531566,14,4599.0225
-4.477034,15,4599.306743
-7.768488,20,4599.688462
-10.726395,17,4600.022777
-10.390721,16,4600.329121
-7.112173,17,4600.655297
-9.100447,23,4601.095443
-4.044445,13,4601.344422
-7.321994,23,4601.782668
-4.520875,16,4602.093894
-4.721814,15,4602.379967
-3.394472,13,4602.625363
-10.853729,17,4603.005859
-11.71445,14,4603.328555
-4.331261,15,4603.622234
-8.624676,22,4604.038444
-10.408808,16,4604.337754
-5.285095,16,4604.643043
-12.903658,16,4604.958727
-7.390869,18,4605.302739
-4.24688,14,4605.573063
-5.223237,17,4605.893544
-12.578756,18,4606.242423
-5.142915,17,4606.56819
-8.143729,21,4606.97109
-4.332326,14,4607.240185
-11.277944,20,4607.630213
-5.493064,16,4607.931903
-4.489182,14,4608.201096
-5.793927,17,4608.537602
-12.014584,14,4608.806688
-5.523131,16,4609.112256
-12.977863,21,4609.507573
-4.67402,15,4609.791115
-13.254222,22,4610.209979
-4.270397,14,4610.474079
-12.082165,15,4610.766444
-4.502679,15,4611.054293
-9.436552,11,4611.26395
-12.354913,19,4611.635602
-4.296662,14,4611.910089
-7.091438,17,4612.237173
-4.452248,15,4612.521326
-7.729711,19,4612.884616
-4.400717,14,4613.149352
-4.547729,15,4613.433719
-10.396293,18,4613.774606
-7.775717,19,4614.129946
-13.597799,18,4614.473072
-12.775733,19,4616.126437
-10.311042,16,4616.42816
-10.596687,17,4616.747933
-4.306774,14,4617.015021
-5.044205,17,4617.332348
-3.99297,15,4617.615837
-12.409535,19,4617.984243
-13.575117,21,4618.385137
-9.364083,12,4618.618451
-9.607123,12,4618.852675
-4.346177,15,4619.134506
-7.513122,18,4619.475766
-13.847258,20,4619.851431
-5.282007,16,4620.153608
-11.831936,19,4620.505641
-8.9268,23,4620.933849
-9.561347,13,4621.179476
-4.656071,16,4621.487471
-5.598238,16,4621.791393
-5.809224,17,4622.111445
-3.609191,14,4622.379858
-6.010549,20,4622.755847
-12.880232,19,4623.125641
-5.41992,16,4623.436257
-4.251395,14,4623.70161
-9.546048,13,4623.950468
-4.931644,17,4624.276336
-9.789773,14,4624.546314
-15.611194,23,4624.975348
-7.104363,17,4625.296237
-4.444366,14,4625.556757
-9.431626,13,4625.804663
-4.661413,15,4626.082469
-3.988714,14,4626.355555
-5.54343,16,4626.663345
-14.743262,24,4627.11414
-10.951534,17,4627.438861
-3.50741,13,4627.691328
-7.143583,22,4628.102285
-4.559296,15,4628.390968
-4.493036,15,4628.67704
-5.767237,17,4629.000086
-7.630781,20,4629.374967
-5.453045,17,4629.702126
-7.296112,18,4630.049334
-4.340933,14,4630.324043
-7.383989,18,4630.66994
-11.104766,12,4630.897708
-12.596801,19,4631.262277
-5.33707,16,4631.561781
-3.3925,12,4631.804113
-10.682635,18,4632.147952
-4.601361,16,4632.452394
-12.50689,16,4632.755071
-4.242314,14,4633.025743
-5.394761,16,4633.328888
-6.603452,20,4633.714802
-7.192665,21,4634.105888
-4.615599,15,4634.39555
-5.628791,18,4634.736762
-4.376886,14,4635.006562
-4.208729,13,4635.257863
-4.409686,14,4635.527072
-4.410127,15,4635.820316
-5.110743,17,4636.154093
-10.999974,18,4636.503831
-12.32848,21,4636.897072
-9.933165,16,4637.197867
-7.003424,22,4637.61683
-4.366156,16,4637.92459
-13.526392,22,4638.353679
-4.272969,15,4638.633689
-8.176143,20,4639.016917
-5.104671,17,4639.342553
-10.613577,17,4639.664839
-5.812257,19,4640.024546
-4.285584,16,4640.334382
-4.43536,14,4640.599796
-10.15619,15,4640.886055
-4.215216,14,4641.145805
-7.232561,18,4641.497603
-4.28493,15,4641.782724
-4.344078,15,4642.075479
-8.028288,19,4642.437912
-9.545298,17,4642.763145
-6.03718,17,4643.091537
-11.410294,19,4643.454875
-11.961667,14,4643.72769
-4.400079,15,4644.019719
-4.471738,15,4644.304316
-10.522841,16,4644.608676
-8.919453,22,4645.023564
-5.482941,16,4645.33355
-5.109203,17,4645.664282
-11.410093,13,4645.91616
-10.975895,18,4646.264678
-4.158773,14,4646.535099
-4.753041,15,4646.817799
-5.571837,17,4647.147605
-4.971451,16,4647.442394
-9.718736,14,4647.708835
-10.896692,16,4648.012856
-12.222211,15,4648.301074
-4.697309,15,4648.587371
-3.631397,14,4648.854591
-11.719252,14,4649.117576
-9.529364,12,4649.353123
-5.411474,17,4649.681845
-5.323241,17,4650.009053
-4.297677,14,4650.277476
-5.347473,16,4650.586971
-5.342188,16,4650.894448
-4.577825,15,4651.193018
-11.878528,19,4651.55403
-13.24822,16,4651.857805
-10.020346,16,4652.158752
-7.241588,17,4652.48489
-3.338791,12,4652.713758
-4.266369,14,4654.302799
-9.002739,15,4654.58616
-7.438607,19,4654.942107
-5.258076,16,4655.241129
-10.747714,17,4655.565745
-7.016292,17,4655.898839
-6.30247,20,4656.279419
-3.765,15,4656.570337
-6.206422,18,4656.918001
-4.484149,15,4657.201589
-9.36601,11,4657.413943
-10.222777,18,4657.766972
-5.258325,17,4658.10123
-9.803308,16,4658.400975
-11.238002,12,4658.633139
-10.193662,13,4658.885186
-12.856227,19,4659.257545
-4.03875,14,4659.528588
-10.837279,11,4659.739359
-10.940699,21,4660.159899
-13.50867,17,4660.473708
-4.361765,14,4660.740422
-4.111927,15,4661.024973
-11.49044,19,4661.388229
-4.373169,16,4661.692404
-5.457958,16,4661.996658
-4.406691,15,4662.286524
-4.542014,15,4662.573917
-3.303986,12,4662.800897
-6.183093,20,4663.307299
-5.851166,17,4663.638296
-7.865268,20,4664.018405
-4.956565,16,4664.327902
-7.8322,20,4664.703506
-11.061512,17,4665.028532
-8.105649,19,4665.39995
-5.728062,17,4665.723961
-8.02669,21,4666.123278
-12.077877,15,4666.408031
-10.625496,17,4666.732015
-13.204996,21,4667.130812
-4.185248,14,4667.403926
-4.563948,15,4667.685547
-5.557572,17,4668.006463
-10.675513,17,4668.322155
-7.897633,20,4668.712027
-11.644089,18,4669.054902
-8.402582,22,4669.486443
-7.934555,21,4669.879434
-5.138974,15,4670.171107
-7.40025,19,4670.54487
-12.569354,18,4670.888941
-12.06049,14,4671.15242
-5.342211,16,4671.461321
-4.58765,16,4671.783976
-8.537418,24,4672.27471
-9.421094,12,4672.507868
-7.223961,17,4672.828014
-5.551031,18,4673.182153
-12.505563,19,4673.539834
-5.447518,17,4673.86282
-7.348982,18,4674.197137
-5.789501,19,4674.562093
-11.687603,19,4674.927289
-4.882192,17,4675.246116
-8.830838,13,4675.489068
-10.210543,17,4675.815672
-9.565987,17,4676.139314
-13.107842,17,4676.458257
-4.318339,15,4676.752746
-5.917075,18,4677.095008
-8.993167,12,4677.329006
-8.195165,21,4677.730196
-4.380868,15,4678.02118
-4.126655,14,4678.286998
-4.417423,15,4678.566209
-9.970597,14,4678.836977
-14.532842,24,4679.289563
-11.277639,17,4679.615705
-9.633632,12,4679.850072
-4.364173,14,4680.114561
-12.816886,19,4680.472031
-11.332556,17,4681.078258
-5.37402,18,4681.42407
-4.885239,16,4681.727483
-12.048314,21,4682.142295
-4.116693,16,4682.457469
-12.831842,18,4682.809087
-6.985478,20,4683.194148
-11.347164,19,4683.55781
-12.67691,19,4683.921561
-12.973035,18,4684.264442
-12.389847,20,4684.650017
-9.983822,14,4684.920503
-4.34024,15,4685.209717
-4.276602,14,4685.478553
-5.278518,16,4685.783797
-10.314861,17,4686.11065
-4.510733,15,4686.395975
-10.627794,17,4686.711377
-4.229628,14,4686.98002
-4.262488,14,4687.254702
-5.569211,16,4687.570092
-9.272478,11,4687.781539
-4.51267,15,4688.069039
-9.248806,15,4688.357137
-6.305949,19,4688.720823
-4.886753,16,4689.021518
-10.345441,15,4689.302699
-11.011534,18,4689.638015
-9.776117,25,4690.12097
-4.234372,15,4690.406465
-4.477364,15,4690.698769
-8.319636,21,4691.104012
-7.681689,19,4692.748003
-4.519128,15,4693.036146
-7.639817,20,4693.411775
-4.644039,15,4693.702312
-4.712991,16,4694.007292
-4.670044,16,4694.312431
-5.005728,16,4694.615423
-12.501027,18,4694.956709
-7.917935,24,4695.418845
-4.801069,16,4695.726355
-5.49542,17,4696.056864
-7.637625,23,4696.503826
-3.839286,15,4696.780232
-9.563237,13,4697.034181
-5.829283,19,4697.391453
-9.640432,14,4697.650812
-5.596523,16,4697.950148
-7.43828,18,4698.287181
-7.839576,20,4698.662234
-5.239167,17,4698.986097
-7.395359,18,4699.336282
-5.44793,18,4699.673292
-12.534028,19,4700.030849
-5.861612,17,4700.356479
-11.572943,13,4700.602738
-7.442949,19,4700.963608
-13.143189,22,4701.383339
-11.151435,17,4701.704404
-8.256963,20,4702.087158
-11.064073,18,4702.437791
-10.893661,17,4702.786532
-9.84873,16,4703.122063
-6.975642,21,4703.546524
-3.467044,13,4703.794797
-3.379578,13,4704.042453
-7.243815,21,4704.446402
-4.265088,14,4704.713305
-13.114586,19,4705.067599
-9.331113,15,4705.354199
-5.807838,19,4705.722226
-12.67737,15,4706.002798
-11.101692,12,4706.229306
-11.984343,15,4706.522281
-4.598805,16,4706.835638
-7.1115,17,4707.158832
-6.241957,20,4707.533641
-8.489876,21,4707.932705
-11.609523,18,4708.276847
-5.572409,16,4708.578741
-5.667979,17,4708.897034
-7.375292,22,4709.323326
-12.568022,19,4709.670465
-5.067952,16,4709.985274
-10.539796,17,4710.31201
-9.506724,13,4710.559798
-14.036503,21,4710.952639
-6.441767,21,4711.372554
-3.74375,14,4711.642491
-4.912932,15,4711.934466
-10.743477,16,4712.239805
-4.392771,15,4712.528411
-4.327083,14,4712.794621
-4.422584,15,4713.081785
-13.766653,22,4713.497329
-10.761202,19,4713.861554
-3.479729,13,4714.108934
-10.627577,19,4714.472685
-11.774836,19,4714.829879
-6.997954,17,4715.152968
-7.912753,19,4715.502069
-11.599203,20,4715.88672
-7.858342,20,4716.265706
-11.497799,13,4716.514231
-10.139706,17,4716.838885
-11.85823,13,4717.09249
-9.508318,13,4717.335857
-5.783583,19,4717.699322
-4.38922,15,4717.991118
-5.432646,17,4718.311045
-9.847257,18,4718.655131
-9.878573,14,4718.926343
-8.083735,20,4719.308321
-9.827386,18,4719.649097
-4.370683,15,4719.938743
-7.757198,20,4720.309171
-10.67852,17,4720.640229
-4.144985,14,4720.902836
-10.949736,17,4721.225681
-5.935646,19,4721.584029
-5.594754,16,4721.880667
-11.448733,20,4722.283907
-7.774252,19,4722.647437
-7.766631,20,4723.142509
-8.227363,21,4723.578945
-4.155908,14,4723.844745
-8.234265,21,4724.268815
-11.576161,20,4724.647395
-9.752742,12,4724.88333
-11.110872,17,4725.204657
-4.583888,15,4725.489014
-7.298286,18,4725.824619
-3.573641,13,4726.078316
-14.112427,23,4726.51356
-4.089392,15,4726.804065
-11.751479,14,4727.068272
-4.269837,15,4727.352048
-4.686184,15,4727.644665
-8.554237,13,4727.891451
-5.783696,17,4728.198235
-12.873201,33,4728.835443
-12.577718,16,4729.144299
-4.264827,14,4730.683734
-5.09867,17,4731.004144
-4.45258,14,4731.276801
-12.567595,16,4731.581704
-10.234514,15,4731.885224
-11.373828,13,4732.126083
-10.650752,17,4732.44834
-4.567582,15,4732.731199
-10.555788,16,4733.040861
