#{"t_start": 1750698658.26977, "env_id": "None"}
r,l,t
-12.50115,18,6438.336357
-4.809351,16,6438.61449
-4.396267,14,6438.848252
-7.636087,22,6439.22023
-3.243964,13,6439.439682
-4.512579,15,6439.695044
-7.906468,20,6440.041868
-7.722642,22,6440.409878
-4.706921,16,6440.683565
-5.108944,17,6440.977921
-13.55855,21,6441.340118
-6.343725,21,6441.693543
-4.735417,16,6441.969374
-4.429883,15,6442.223345
-9.537254,14,6442.57669
-4.25527,15,6442.837423
-4.292127,15,6443.093278
-4.12509,14,6443.326632
-4.845597,16,6444.931222
-4.827325,16,6445.201247
-7.172216,18,6445.505299
-5.812251,18,6445.812015
-12.9971,19,6446.143611
-7.525893,18,6446.453385
-7.687956,19,6446.779505
-9.004473,12,6446.98244
-7.426007,18,6447.291068
-6.376513,20,6447.636197
-8.638827,20,6447.984462
-4.152787,15,6448.239357
-4.964129,18,6448.537953
-4.919169,16,6448.806943
-7.891197,20,6449.14339
-11.304977,17,6449.4287
-8.597665,21,6449.784726
-8.664217,23,6450.187607
-11.160582,19,6450.511485
-5.779674,17,6450.796757
-9.298916,27,6451.25392
-5.591982,17,6451.54133
-10.687241,16,6451.814109
-12.66923,18,6452.120927
-7.41592,19,6452.442972
-4.496288,16,6452.715103
-7.881514,20,6453.055814
-12.133187,17,6453.345017
-4.952768,17,6453.631767
-8.598012,20,6453.972474
-5.672298,19,6454.297316
-7.241809,18,6454.604078
-4.110008,15,6454.86558
-7.425454,18,6455.178924
-4.818653,16,6455.456721
-4.540695,16,6455.732077
-12.486266,19,6456.052082
-6.074952,18,6456.35376
-5.348839,16,6456.620578
-7.900831,23,6457.009476
-5.604343,18,6457.314355
-4.472374,15,6457.567087
-11.44252,19,6457.89156
-13.157397,23,6458.285815
-11.727936,18,6458.593706
-4.682775,15,6458.849759
-5.501623,18,6459.1573
-8.033172,25,6459.58377
-6.414842,21,6459.945753
-8.711496,24,6460.349501
-14.371241,23,6460.73289
-7.713831,20,6461.07455
-6.593708,19,6461.396974
-11.685354,20,6461.735958
-4.520647,15,6461.986831
-5.564583,18,6462.289574
-12.783104,21,6462.641137
-4.558661,15,6462.902361
-13.311868,22,6463.273237
-7.47279,18,6463.571961
-5.832182,17,6463.869947
-6.270373,20,6464.226028
-5.163124,17,6464.529262
-8.087962,20,6464.900592
-14.367358,23,6465.331376
-12.159417,15,6465.610615
-4.764077,17,6465.905993
-13.516553,20,6466.2536
-11.066525,18,6466.569196
-7.469403,18,6466.877359
-7.622587,19,6467.203118
-4.381795,14,6467.440813
-6.838972,21,6467.795901
-11.582185,19,6468.114097
-8.073138,21,6468.467107
-6.183161,18,6468.769962
-4.250145,15,6469.022414
-4.72218,15,6469.283105
-5.789653,17,6469.580796
-9.701798,12,6469.792843
-7.208774,21,6470.187674
-7.828154,20,6470.567216
-4.247211,14,6470.834441
-5.368978,16,6471.139533
-3.197981,12,6471.359092
-4.648212,15,6471.617876
-4.154018,14,6471.856842
-7.571364,20,6472.222185
-8.892617,23,6472.610529
-4.785658,17,6472.892533
-9.898363,18,6473.217302
-11.529281,18,6473.55075
-8.209027,22,6473.978757
-3.253119,13,6474.219831
-8.16005,20,6474.605458
-4.540506,15,6474.86895
-12.456617,20,6475.215243
-11.815331,22,6475.592424
-9.80648,13,6475.8115
-4.265909,15,6476.067175
-10.316068,13,6476.285497
-10.637511,17,6476.576578
-7.400302,19,6476.91803
-13.101412,19,6477.28562
-6.473247,19,6477.639804
-10.066321,15,6477.922072
-9.793557,14,6479.531673
-12.998976,19,6479.854821
-5.500872,17,6480.152359
-7.331916,19,6480.478938
-7.168005,23,6480.873378
-11.483785,18,6481.182414
-11.004466,18,6481.49017
-11.690955,19,6481.816181
-7.051766,21,6482.164825
-7.589668,19,6482.495582
-3.588843,14,6482.736258
-5.301112,16,6483.008198
-12.893222,16,6483.27892
-8.194128,21,6483.629727
-3.359191,12,6483.833629
-4.503401,15,6484.095874
-5.112921,16,6484.362922
-4.577007,15,6484.626115
-4.645577,16,6484.89706
-5.040821,17,6485.189457
-8.71208,22,6485.569509
-4.741171,16,6485.852448
-11.757631,23,6486.249904
-4.698755,16,6486.517689
-8.747226,22,6486.899391
-7.685981,20,6487.24184
-13.813901,19,6487.551424
-4.719062,17,6487.833698
-6.177657,20,6488.174725
-8.916818,22,6488.548172
-4.913617,16,6488.825183
-5.707448,17,6489.11081
-10.557332,16,6489.38526
-4.968231,16,6489.658821
-6.525225,19,6489.981118
-11.740575,21,6490.333585
-14.322055,22,6490.713585
-6.484732,21,6491.073528
-5.169788,18,6491.373122
-4.37529,15,6491.631007
-4.857669,16,6491.900248
-12.855357,21,6492.252853
-12.781562,18,6492.567035
-7.745119,20,6492.907088
-3.836897,14,6493.150219
-7.753843,20,6493.495089
-4.54082,15,6493.750807
-5.795728,17,6494.042271
-3.258137,13,6494.26441
-10.536704,19,6494.583026
-4.45342,15,6494.836934
-4.617781,15,6495.090472
-9.269508,11,6495.271975
-5.320832,16,6495.541997
-10.772254,17,6495.824954
-14.38042,22,6496.200852
-10.257112,16,6496.471194
-4.229724,14,6496.71807
-9.237128,22,6497.104584
-7.942932,21,6497.455843
-7.178041,20,6497.79725
-3.795865,14,6498.040948
-4.455938,15,6498.302382
-3.54335,14,6498.550842
-4.773508,17,6498.849051
-15.198367,22,6499.235772
-3.428874,13,6499.45586
-11.342406,20,6499.804758
-7.542547,19,6500.122549
-4.886098,16,6500.396084
-4.453734,16,6500.666721
-8.157747,21,6501.039124
-6.589734,20,6501.377659
-7.21363,18,6501.685722
-13.795321,22,6502.082485
-12.401412,19,6502.416174
-4.735785,15,6502.679674
-4.748271,16,6502.959805
-5.925294,17,6503.262858
-8.01941,21,6503.636943
-4.800638,17,6503.931314
-6.163691,18,6504.234249
-5.124908,17,6504.529021
-7.915163,19,6504.861483
-13.632599,19,6505.188119
-4.387468,15,6505.446425
-9.976563,14,6505.678864
-8.734808,21,6506.035784
-11.634324,20,6506.371697
-3.400135,14,6506.616608
-5.881017,17,6506.896928
-4.416277,15,6507.14366
-12.696667,19,6507.461116
-7.625965,19,6507.787384
-6.134955,17,6508.074817
-11.865622,19,6508.397965
-4.578703,15,6508.65449
-12.470215,18,6508.957941
-7.511472,19,6509.279284
-3.461971,14,6509.516432
-12.31462,18,6509.823557
-5.765156,19,6510.152043
-4.689356,16,6510.419967
-5.555297,17,6510.709322
-12.325611,18,6511.017244
-5.487068,18,6511.320819
-4.780165,16,6511.591397
-5.748872,19,6511.919847
-8.079475,20,6512.261077
-5.470996,18,6513.905276
-3.603899,13,6514.127856
-13.897389,19,6514.452325
-7.993927,19,6514.775417
-8.950223,23,6515.170945
-6.034701,18,6515.479257
-6.246562,19,6515.803516
-8.142419,20,6516.140666
-5.033754,17,6516.429428
-7.543362,19,6516.754876
-7.26626,18,6517.066762
-6.301517,18,6517.405529
-7.545721,19,6517.761273
-7.616273,19,6518.124585
-3.268797,13,6518.370594
-7.649593,19,6518.720337
-5.547376,17,6519.014398
-3.862607,15,6519.262397
-8.832433,21,6519.617668
-10.212492,15,6519.874786
-5.362958,18,6520.183076
-11.289943,20,6520.520061
-12.440398,16,6520.794323
-12.830366,21,6521.156643
-5.842174,18,6521.465862
-4.486924,15,6521.723013
-10.410186,14,6521.967703
-5.585943,18,6522.293044
-7.578886,18,6522.611072
-4.425373,14,6522.852042
-8.189535,24,6523.264457
-5.077128,16,6523.537054
-8.014828,19,6523.8603
-9.462129,13,6524.077879
-7.601715,19,6524.426594
-5.426707,16,6524.697163
-11.529034,18,6525.005756
-4.553859,15,6525.264576
-10.79592,16,6525.544015
-5.42949,17,6525.837025
-11.966629,16,6526.108077
-12.068291,24,6526.525541
-7.27082,18,6526.830105
-5.556187,16,6527.100105
-4.534699,15,6527.355908
-9.855937,14,6527.589052
-5.919194,20,6527.9375
-11.209586,20,6528.283904
-6.281331,18,6528.600153
-5.551402,17,6528.896315
-5.53866,17,6529.187187
-10.181007,15,6529.442238
-7.667123,19,6529.761617
-4.871786,16,6530.044285
-11.687452,18,6530.35499
-4.289268,15,6530.628797
-7.047762,22,6531.034634
-7.362566,21,6531.436022
-9.169118,22,6531.86517
-8.555245,22,6532.276326
-4.410118,15,6532.53487
-10.319375,15,6532.796769
-5.85791,17,6533.094403
-6.515337,18,6533.406382
-3.672769,14,6533.648747
-4.32528,15,6533.909214
-3.620014,13,6534.136909
-3.67698,14,6534.377072
-8.205622,21,6534.740862
-7.465562,19,6535.06568
-13.026141,20,6535.405836
-5.568186,19,6535.730549
-4.597285,15,6535.983088
-5.61661,18,6536.306017
-4.647541,16,6536.578096
-12.550287,17,6536.862396
-5.251511,17,6537.157205
-3.529119,13,6537.381309
-5.248621,16,6537.662661
-7.92282,21,6538.017665
-4.372219,15,6538.2734
-11.277226,20,6538.608411
-6.123968,19,6538.929988
-10.474942,15,6539.188056
-5.416407,16,6539.464216
-4.738914,15,6539.718229
-9.905748,14,6539.960539
-11.508149,19,6540.277825
-5.38222,16,6540.552401
-5.597146,19,6540.876164
-4.469532,15,6541.127316
-4.301442,14,6541.367478
-4.79257,17,6541.658502
-4.232468,14,6541.903177
-11.344335,17,6542.191127
-9.362169,13,6542.406981
-7.287955,21,6542.760973
-7.572694,19,6543.087453
-12.865921,21,6543.440547
-8.02043,19,6543.767048
-7.597598,20,6544.101055
-11.07476,17,6544.3918
-4.77452,16,6544.657552
-7.665644,19,6544.991535
-4.402649,16,6545.271139
-3.212453,12,6545.473963
-13.255589,19,6545.799097
-7.356041,18,6546.108855
-3.538408,14,6546.345341
-8.671873,21,6546.695121
-3.620241,14,6548.262071
-4.588837,16,6548.534648
-7.961691,21,6548.896558
-8.776724,21,6549.24897
-4.538634,15,6549.507253
-4.828442,16,6549.777155
-5.828714,19,6550.099815
-5.301787,18,6550.404711
-7.244986,18,6550.703795
-4.298581,15,6550.965754
-9.033812,26,6551.407409
-12.428891,16,6551.682042
-4.276676,15,6551.963301
-9.63734,12,6552.169385
-5.696505,18,6552.472566
-4.48706,15,6552.726925
-3.56974,13,6552.955108
-5.051289,17,6553.242438
-10.186454,18,6553.546881
-9.916892,14,6553.7851
-4.776363,17,6554.074962
-4.49547,15,6554.332585
-6.387292,20,6554.672844
-7.741689,19,6555.013217
-4.606209,15,6555.264883
-8.542784,24,6555.671708
-14.037103,21,6556.025184
-7.531833,18,6556.335
-6.499342,21,6556.710076
-4.667342,15,6556.962036
-3.631855,14,6557.202004
-7.846089,20,6557.556028
-4.558817,15,6557.80779
-7.389391,19,6558.133973
-5.313915,16,6558.40605
-10.099867,14,6558.646263
-4.937923,17,6558.93464
-8.110277,21,6559.306628
-6.359347,19,6559.634467
-6.411715,20,6559.977545
-4.842125,16,6560.251177
-7.873467,19,6560.572896
-7.994586,21,6560.920559
-6.219166,18,6561.224583
-11.391976,18,6561.527834
-12.530273,21,6561.879432
-14.184124,22,6562.253743
-12.830315,19,6562.572808
-8.155606,21,6562.930596
-10.777153,19,6563.260309
-11.220542,17,6563.552129
-4.205566,14,6563.796796
-4.513393,15,6564.051744
-4.869288,16,6564.314725
-9.723006,14,6564.552223
-5.090756,17,6564.83772
-5.992217,19,6565.171138
-6.531451,22,6565.546449
-4.944847,17,6565.832187
-4.900895,18,6566.135107
-5.354097,16,6566.670641
-3.9539,14,6566.916821
-9.061845,23,6567.313717
-8.289899,20,6567.650859
-3.571372,13,6567.872173
-5.420551,18,6568.173146
-5.910193,20,6568.511531
-3.389355,14,6568.752803
-4.755925,17,6569.045162
-10.068614,15,6569.298472
-5.823899,19,6569.622962
-4.237035,15,6569.878226
-4.440546,15,6570.132023
-10.523902,18,6570.43757
-4.588555,15,6570.70028
-7.75424,20,6571.047494
-4.614586,15,6571.306059
-11.592093,18,6571.605184
-4.798595,16,6571.873622
-10.887716,17,6572.166249
-7.564926,19,6572.486814
-5.492822,18,6572.794152
-4.531753,15,6573.052348
-14.641308,23,6573.450594
-8.11941,20,6573.789193
-7.661692,24,6574.19771
-3.301625,13,6574.438185
-4.146429,14,6574.678552
-3.279211,12,6574.871014
-6.709738,19,6575.197242
-8.005826,21,6575.555133
-7.719368,20,6575.906769
-12.010193,16,6576.177136
-7.209442,18,6576.48335
-5.144189,17,6576.768892
-3.97276,14,6577.003832
-10.25417,15,6577.264494
-5.447403,18,6577.569075
-12.737542,17,6577.855209
-6.415584,21,6578.210077
-12.638297,20,6578.55595
-4.528698,15,6578.81681
-4.811539,16,6579.095725
-5.88563,17,6579.381774
-10.703449,17,6579.664795
-9.4629,13,6579.896988
-9.601022,14,6580.132212
-10.06692,23,6580.52276
-4.618099,16,6580.793333
-4.565457,15,6581.052452
-5.553644,16,6582.663669
-3.572477,13,6582.884702
-7.344891,18,6583.189958
-4.515694,16,6583.459662
-5.60435,16,6583.73041
-7.545113,19,6584.058901
-4.760317,17,6584.346383
-4.592216,15,6584.604343
-4.363504,16,6584.87406
-5.502551,17,6585.168472
-5.594166,19,6585.494726
-3.67089,13,6585.714679
-4.467018,15,6585.970196
-3.419039,14,6586.212562
-4.486147,15,6586.473433
-3.445551,13,6586.705327
-10.323191,25,6587.149173
-12.846362,20,6587.483539
-5.182724,18,6587.785251
-4.358156,15,6588.037173
-7.496238,18,6588.339453
-7.151546,23,6588.742235
-6.986233,22,6589.134739
-11.398841,19,6589.455958
-9.967398,19,6589.77542
-7.871484,20,6590.127593
-10.180451,17,6590.418321
-4.526103,15,6590.668027
-5.12217,17,6590.96023
-11.367424,20,6591.298811
-11.434907,17,6591.592786
-3.710763,14,6591.837352
-4.760361,17,6592.132985
-9.790861,15,6592.385064
-14.417733,22,6592.76676
-6.9535,22,6593.146786
-11.727478,23,6593.541298
-11.452178,18,6593.857312
-4.679669,16,6594.13032
-7.175419,21,6594.494062
-5.521763,17,6594.780049
-4.957332,17,6595.067056
-12.759977,16,6595.346891
-12.046834,16,6595.619779
-4.55155,16,6595.900297
-6.31519,18,6596.210791
-12.23052,15,6596.463454
-7.79804,23,6596.859544
-7.374582,18,6597.168209
-4.385797,14,6597.408121
-7.987262,21,6597.769418
-11.748804,19,6598.101237
-10.980694,18,6598.416845
-3.474279,13,6598.640336
-13.229545,19,6598.977116
-7.543567,19,6599.303269
-7.398087,18,6599.612055
-11.018727,18,6599.925076
-8.046035,21,6600.296756
-7.700988,19,6600.630623
-5.767701,18,6600.948237
-10.004503,13,6601.181214
-10.271279,15,6601.437598
-4.312313,15,6601.689273
-4.432044,15,6601.946639
-7.355766,22,6602.324957
-6.832854,22,6602.696637
-5.462798,17,6602.97765
-4.512327,15,6603.234743
-5.516338,17,6603.516257
-6.086886,17,6603.802525
-12.229678,21,6604.164899
-5.166096,17,6604.449918
-6.189984,20,6604.789752
-8.001507,21,6605.152195
-5.391341,19,6605.480978
-4.736765,17,6605.770322
-6.265546,20,6606.10817
-4.807055,16,6606.380965
-10.689958,27,6606.837777
-5.26705,18,6607.152976
-3.495174,14,6607.388631
-4.371519,15,6607.648025
-12.594275,17,6607.938198
-10.490368,18,6608.251262
-7.61682,19,6608.579196
-7.317302,18,6608.889573
-12.608116,17,6609.186852
-4.951853,17,6609.476285
-10.399765,18,6609.782107
-4.62003,16,6610.052706
-7.634136,20,6610.390011
-7.720451,23,6610.774798
-4.384696,15,6611.025798
-7.950556,22,6611.393352
-12.532114,16,6611.662385
-5.619865,17,6611.951275
-13.91489,20,6612.295723
-7.760914,20,6612.635896
-9.691514,14,6612.872999
-4.577966,15,6613.126568
-4.7972,16,6613.422955
-4.687617,16,6613.69138
-6.88374,22,6614.06556
-11.105889,18,6614.370573
-8.095358,21,6614.723565
-7.785204,25,6615.14382
-8.39073,20,6615.482818
-11.747697,19,6617.142641
-10.156433,17,6617.439862
-7.814589,19,6617.7623
-3.433814,13,6617.98507
-3.456537,14,6618.219086
-5.388418,16,6618.484341
-7.871998,20,6618.824384
-5.419392,17,6619.11843
-6.067525,18,6619.426671
-8.051738,19,6619.74824
-12.534048,19,6620.070027
-4.562696,16,6620.344836
-9.998193,19,6620.660622
-8.01397,20,6621.004618
-13.755796,20,6621.348685
-6.216164,18,6621.659418
-7.703125,20,6622.005805
-4.30826,15,6622.260082
-8.250046,22,6622.632512
-4.588094,16,6622.904508
-11.964834,18,6623.208099
-9.788803,14,6623.442987
-7.01898,23,6623.827289
-4.898732,17,6624.120818
-3.156367,12,6624.324219
-4.814699,16,6624.594293
-8.456285,21,6624.945779
-12.950068,21,6625.31009
-6.015032,20,6625.644196
-5.491869,19,6625.974986
-5.499973,18,6626.282654
-6.925883,20,6626.630815
-5.390912,18,6626.931496
-6.083548,20,6627.282059
-14.119285,21,6627.643686
-4.655336,16,6627.916604
-6.108433,20,6628.247134
-9.728325,24,6628.651799
-5.250326,16,6628.928172
-10.514671,16,6629.196514
-5.4971,18,6629.496297
-5.791623,17,6629.79192
-7.672982,19,6630.117646
-8.025266,20,6630.458968
-4.640447,16,6630.735199
-13.913243,22,6631.106441
-6.18896,20,6631.44573
-7.883803,21,6631.803954
-4.567833,15,6632.065162
-4.511968,16,6632.336332
-5.007991,17,6632.62563
-4.620651,15,6632.892451
-4.245199,14,6633.140804
-4.928368,16,6633.406504
-12.573249,20,6633.747106
-5.445732,17,6634.041047
-5.910141,19,6634.378125
-8.296079,21,6634.738844
-13.679524,23,6635.128452
-5.381315,17,6635.422093
-7.99365,20,6635.779017
-4.601612,15,6636.054684
-7.806975,24,6636.508431
-9.177185,23,6636.944389
-8.063182,21,6637.342797
-5.654192,17,6637.640113
-3.623777,14,6637.879087
-5.296925,16,6638.158254
-4.830775,17,6638.454416
-9.933232,14,6638.700037
-8.422795,21,6639.058742
-7.995577,21,6639.417997
-5.313148,18,6639.72618
-5.322287,18,6640.076489
-7.950164,20,6640.458646
-12.548818,19,6640.823102
-10.731045,17,6641.145796
-7.813034,20,6641.485413
-10.909219,18,6641.791259
-5.756886,18,6642.092905
-7.823749,20,6642.439236
-4.964077,17,6642.738065
-3.656747,14,6642.976048
-4.475615,15,6643.238366
-5.057631,17,6643.52876
-3.294189,13,6643.74972
-6.750126,21,6644.107077
-7.441104,19,6644.438952
-6.591169,20,6644.77906
-4.830128,15,6645.04512
-8.824028,25,6645.478315
-4.401776,15,6645.730134
-5.916129,17,6646.012017
-12.690843,19,6646.333426
-5.04585,16,6646.615091
-12.621183,17,6646.901658
-4.477739,15,6647.149682
-6.926882,22,6647.530071
-11.939401,21,6647.887509
-4.711766,16,6648.158888
-4.866143,16,6648.437049
-4.5853,16,6648.708877
-5.572037,16,6648.981142
-4.931648,16,6649.256288
-4.440728,15,6649.504623
-7.825074,20,6649.84933
-4.397615,15,6651.441153
-4.375374,15,6651.695682
-10.368828,16,6651.986744
-4.700445,17,6652.293594
-3.414997,14,6652.561471
-9.335205,23,6652.996195
-12.712573,17,6653.328476
-4.884425,16,6653.62733
-13.449435,19,6653.964341
-4.97422,17,6654.263854
-4.001725,15,6654.519797
-9.854742,15,6654.787724
-7.801016,20,6655.137316
-11.0292,18,6655.441075
-10.871552,18,6655.749806
-5.507408,16,6656.025073
-4.623768,15,6656.285444
-8.041365,21,6656.641812
-13.695407,20,6656.982304
-13.354157,20,6657.323176
-13.768812,18,6657.621214
-12.100232,14,6657.857989
-12.330335,16,6658.146427
-5.456861,18,6658.452339
-14.318527,20,6658.786056
-7.16284,22,6659.161972
-12.702474,17,6659.451515
-11.515416,18,6659.750645
-12.637219,16,6660.029257
-8.557832,20,6660.368842
-13.908574,21,6660.718979
-10.232295,15,6660.973373
-8.132265,21,6661.332868
-3.661494,13,6661.552923
-4.258902,14,6661.801057
-7.559278,22,6662.172428
-10.625022,17,6662.454001
-12.066136,14,6662.695399
-5.578519,17,6662.977266
-4.885061,16,6663.245196
-5.079304,16,6663.518499
-4.457965,15,6663.77526
-5.903053,19,6664.110436
-4.85593,16,6664.387859
-7.804672,20,6664.729874
-10.147354,12,6664.934471
-9.802598,24,6665.358801
-7.774573,20,6665.718401
-3.779672,14,6665.981886
-4.668311,15,6666.270519
-11.500514,18,6666.6152
-6.076121,18,6666.959422
-4.97939,17,6667.258094
-5.327035,18,6667.566518
-5.714632,19,6667.889928
-5.137361,16,6668.163485
-9.721818,11,6668.35151
-4.397478,14,6668.596333
-14.871936,25,6669.046006
-4.581519,15,6669.331929
-11.176239,16,6669.639807
-7.704657,19,6670.00686
-4.966872,16,6670.308248
-8.191163,22,6670.697821
-8.643859,21,6671.049848
-11.142696,18,6671.353256
-9.428544,13,6671.57745
-4.678927,15,6671.835447
-13.401683,19,6672.161943
-7.152775,20,6672.493763
-5.895731,19,6672.822331
-14.261231,24,6673.224886
-10.506047,16,6673.498968
-8.520909,23,6673.899791
-11.358037,17,6674.217142
-7.95288,19,6674.571577
-10.369937,14,6674.839551
-13.08837,18,6675.187381
-5.418979,16,6675.481908
-4.526859,15,6675.738767
-4.673522,16,6676.008379
-5.675413,19,6676.329995
-7.87859,20,6676.693355
-11.704279,19,6677.019933
-7.982383,20,6677.354603
-7.186619,22,6677.724324
-13.535119,20,6678.077336
-4.496849,16,6678.364872
-4.62446,16,6678.668417
-4.392293,15,6678.953976
-10.239928,17,6679.279966
-4.938657,17,6679.606657
-3.363789,13,6679.82333
-4.658152,15,6680.07741
-5.177879,17,6680.368733
-7.039536,20,6680.703457
-7.532806,19,6681.027045
-8.696972,13,6681.257024
-8.279082,22,6681.62602
-8.047163,21,6681.992014
-4.49235,15,6682.24124
-7.608109,19,6682.563004
-5.844414,17,6682.856163
-5.080853,17,6683.152613
-4.661821,16,6683.426188
-12.468649,15,6683.689046
-3.365319,13,6683.907751
-4.476502,15,6684.161741
-4.516348,16,6684.432771
-4.858211,16,6684.702225
-12.436723,16,6686.31873
-5.673874,16,6686.592613
-14.432793,22,6686.959843
-8.973698,23,6687.353031
-5.931896,20,6687.698987
-13.890954,22,6688.083606
-4.620786,15,6688.331701
-11.188899,19,6688.660114
-4.692463,16,6688.931113
-10.769898,17,6689.229583
-12.874979,18,6689.536973
-5.415565,17,6689.821232
-4.569292,16,6690.094639
-4.845931,17,6690.390298
-13.019999,19,6690.716414
-5.784123,19,6691.033293
-8.154995,21,6691.395998
-4.755074,16,6691.661186
-5.454058,17,6691.946909
-7.559069,19,6692.267502
-11.957591,12,6692.473337
-11.463882,18,6692.772789
-5.585994,16,6693.056503
-9.667316,13,6693.280115
-12.22534,19,6693.598288
-8.383132,23,6693.991317
-7.730478,19,6694.31259
-8.429281,21,6694.667372
-4.045848,15,6694.922765
-10.49715,16,6695.197892
-5.774451,18,6695.508262
-4.647638,16,6695.780552
-12.853379,17,6696.064578
-7.827653,21,6696.425021
-10.70993,17,6696.71611
-6.446673,20,6697.056818
-10.996164,19,6697.382226
-13.20408,19,6697.713709
-5.550226,16,6697.985451
-4.532316,16,6698.262466
-10.143239,13,6698.481071
-7.004308,21,6698.830984
-4.442718,15,6699.076102
-11.044422,27,6699.549259
-12.753124,16,6699.830415
-8.080731,24,6700.291388
-4.674772,16,6700.598026
-3.88635,16,6700.89873
-9.387818,23,6701.319692
-4.847708,17,6701.605044
-11.024037,18,6701.914801
-10.545062,16,6702.185747
-4.143004,15,6702.446712
-12.117053,25,6702.878391
-12.216584,15,6703.134161
-9.729487,16,6703.403835
-5.308705,16,6703.682642
-13.183657,21,6704.039595
-14.628408,29,6704.53044
-8.608291,27,6704.993201
-5.904293,17,6705.283844
-4.94109,16,6705.561178
-5.344873,17,6705.851298
-10.674298,17,6706.147178
-9.854684,14,6706.383178
-5.459919,17,6706.688005
-4.544395,16,6706.95625
-4.102066,15,6707.211344
-3.421352,13,6707.43461
-12.869826,17,6707.720517
-5.219568,17,6708.008576
-9.749031,24,6708.418497
-10.845306,17,6708.70568
-3.866631,14,6708.940689
-11.396149,17,6709.23213
-5.044421,17,6709.53013
-6.730729,20,6709.869365
-11.024152,18,6710.173752
-9.922156,16,6710.447868
-12.866773,17,6710.741725
-11.874492,19,6711.064638
-10.754486,17,6711.351595
-5.377526,18,6711.656534
-11.369159,19,6711.980385
-4.423816,15,6712.243324
-5.688213,19,6712.569174
-7.965807,20,6712.908505
-13.769413,21,6713.269307
-10.658478,16,6713.546636
-4.579318,16,6713.81478
-5.548118,19,6714.152088
-7.66643,19,6714.476227
-4.756591,17,6714.777529
-12.888,17,6715.087068
-6.576622,19,6715.45083
-11.563269,19,6715.816077
-5.472326,17,6716.140694
-3.27179,13,6716.363134
-10.98277,18,6716.669573
-6.577627,20,6717.046677
-12.704067,19,6717.381196
-5.342829,16,6717.655557
-7.773015,19,6717.978149
-3.305434,13,6718.196208
-13.342797,19,6718.516933
-7.777181,20,6718.86565
-6.00959,18,6719.170515
-12.6524,22,6720.915085
-4.162696,14,6721.150755
-13.917852,21,6721.512713
-15.736033,28,6721.983131
-8.426446,21,6722.346251
-9.824543,14,6722.581547
-3.594195,14,6722.820439
-7.586628,19,6723.143362
-12.259303,15,6723.415639
-4.756276,16,6723.71471
-5.395723,16,6724.027329
-4.585931,16,6724.327697
-4.731162,16,6724.627986
-3.603204,14,6724.884461
-4.315705,15,6725.137782
-7.837318,20,6725.480318
-9.437142,24,6725.891863
-7.610722,19,6726.213872
-10.802707,19,6726.536795
-4.445781,15,6726.794889
-9.897999,15,6727.046928
-12.895094,21,6727.40748
-8.111809,24,6727.814022
-4.460329,14,6728.055459
-3.426874,13,6728.271497
-10.459001,19,6728.595809
-4.794033,16,6728.872134
-12.326054,16,6729.142988
-6.517931,21,6729.492461
-8.359744,21,6729.843689
-5.75887,17,6730.132122
-10.640574,16,6730.405712
-3.339759,13,6730.632208
-13.15371,19,6730.961094
-4.842498,16,6731.230039
-5.88035,18,6731.532095
-6.206406,19,6731.850906
-12.332413,21,6732.216813
-6.757622,22,6732.585538
-5.782746,18,6732.889544
-13.976906,21,6733.249321
-4.609859,16,6733.533051
-10.660149,29,6734.030253
-6.796118,19,6734.348736
-5.454092,17,6734.646277
-5.20139,18,6734.948845
-8.700116,22,6735.319822
-7.362546,19,6735.652736
-4.685573,16,6735.933674
-3.642715,14,6736.163899
-7.945673,21,6736.529387
-4.534202,15,6736.788489
-4.97078,17,6737.073268
-7.231711,23,6737.468123
-6.591951,21,6737.823829
-14.591008,19,6738.162423
-3.461223,13,6738.379098
-3.356136,14,6738.616238
-8.508127,21,6738.97749
-9.785516,24,6739.420762
-10.048273,14,6739.689016
-12.983803,22,6740.105953
-5.099521,17,6740.428735
-12.938236,19,6740.751557
-4.588,17,6741.037652
-7.923954,19,6741.36049
-4.811224,17,6741.645668
-7.430128,19,6741.973459
-5.894079,17,6742.263044
-3.697897,13,6742.483646
-5.61233,18,6742.801202
-5.7977,18,6743.104949
-11.350299,19,6743.426116
-8.578813,21,6743.791719
-11.992229,34,6744.368419
-13.020932,21,6744.72766
-13.189922,18,6745.047017
-11.51248,18,6745.350603
-3.73202,14,6745.588325
-11.26728,17,6745.882442
-5.721173,18,6746.195508
-8.86291,21,6746.55927
-4.592291,15,6746.81327
-8.677843,21,6747.181636
-3.599241,14,6747.4217
-14.682615,17,6747.70767
-9.76629,14,6747.951076
-8.517099,22,6748.339496
-6.331723,21,6748.734747
-7.618078,19,6749.095873
-5.711064,17,6749.417335
-10.191342,17,6749.742562
-6.334495,21,6750.119083
-11.751734,21,6750.475572
-9.806692,13,6750.703273
-6.273393,20,6751.031432
-5.375132,16,6751.298254
-10.678959,16,6751.571874
-3.608216,13,6751.790564
-5.546426,18,6752.099335
-6.001374,19,6752.426021
-4.506838,16,6752.693741
-12.970369,19,6753.025535
-10.537003,16,6753.297537
-7.766815,19,6753.61707
-9.779893,24,6754.018494
-10.524403,16,6755.622553
-13.868999,20,6755.96879
-12.13519,15,6756.233278
-5.929147,19,6756.553726
-10.175735,15,6756.811685
-3.831525,14,6757.052548
-12.549886,20,6757.390071
