#{"t_start": 1750698658.261442, "env_id": "None"}
r,l,t
-13.47649,20,6032.589656
-3.321944,13,6032.810668
-8.337529,23,6033.218994
-8.000608,19,6033.546647
-6.820544,21,6033.903234
-12.332327,22,6034.280258
-7.519124,21,6034.631568
-7.509641,23,6035.023091
-3.785049,14,6035.262282
-4.29656,14,6035.496443
-3.053135,12,6035.696374
-10.334227,15,6035.954881
-14.582822,24,6036.359742
-4.846673,15,6036.616431
-7.325324,18,6036.914617
-3.296528,13,6037.137858
-6.119197,19,6037.465765
-7.899833,20,6037.801966
-4.64125,16,6038.084101
-4.770688,15,6038.343101
-10.461306,16,6038.617388
-5.921344,19,6038.940307
-8.283864,21,6039.301739
-3.377537,13,6039.525518
-6.489919,19,6039.853918
-9.906119,14,6040.104915
-12.163085,15,6040.356764
-10.931678,20,6040.699782
-9.025352,22,6041.085706
-4.715561,15,6041.344884
-3.651118,14,6041.586203
-4.284539,14,6041.830007
-4.411058,15,6042.087197
-12.131861,21,6042.45228
-5.007738,16,6042.729014
-3.506266,13,6042.954942
-8.26252,21,6043.303957
-13.5516,19,6043.632781
-6.101445,19,6043.961106
-8.038478,21,6044.31552
-8.226588,21,6044.686814
-4.581652,15,6044.959333
-4.574475,15,6045.222438
-4.619155,15,6045.504561
-9.94434,14,6045.742797
-3.236241,12,6045.945504
-10.144982,15,6046.203353
-4.302058,14,6046.449931
-6.47689,19,6046.779862
-16.054887,26,6047.220844
-8.038635,19,6047.538587
-5.893804,20,6047.883466
-9.974901,15,6048.141897
-4.188482,15,6048.403157
-4.230112,15,6048.660514
-6.413927,19,6048.980423
-7.923686,20,6049.314912
-3.724116,15,6049.569136
-10.720692,17,6049.853363
-10.697643,17,6050.147435
-6.44239,20,6050.491607
-10.300976,16,6050.761172
-7.016487,22,6051.139127
-9.084042,24,6051.553389
-10.203851,13,6051.781487
-4.760219,16,6052.051652
-8.192677,21,6052.405808
-13.247229,20,6052.746131
-4.739252,16,6053.014191
-4.393923,15,6053.277771
-5.044875,17,6053.562323
-11.600277,20,6053.900949
-11.502442,18,6054.205996
-10.63615,17,6054.496287
-11.421009,19,6054.821296
-4.458982,14,6055.0655
-12.835107,20,6055.411361
-13.473951,20,6055.764303
-10.667535,17,6056.058248
-14.619665,24,6056.484774
-4.91129,16,6056.770217
-9.76278,14,6057.006908
-5.456932,17,6057.303386
-12.436526,16,6057.584256
-4.785278,16,6057.868789
-6.850333,22,6058.255136
-11.323329,18,6058.573759
-9.750526,14,6058.827564
-13.846978,21,6059.196331
-9.599899,14,6059.441558
-9.749063,12,6059.65738
-11.944719,20,6060.007631
-12.357181,15,6060.268094
-8.261232,22,6060.664353
-12.122192,17,6060.963545
-4.576894,15,6061.224079
-4.514068,15,6061.485615
-5.054302,16,6061.770834
-6.049349,19,6062.101782
-4.491681,15,6062.36215
-4.335919,14,6063.946156
-4.439815,14,6064.201446
-5.802113,17,6064.487713
-6.357532,19,6064.823534
-7.411767,23,6065.211498
-11.571869,13,6065.437913
-12.069614,17,6065.735885
-8.46099,23,6066.159845
-11.241054,19,6066.515529
-5.926106,18,6066.835451
-6.090572,18,6067.162208
-13.580328,21,6067.548167
-8.33519,22,6067.922849
-11.504616,19,6068.248426
-11.640114,18,6068.554587
-8.006113,20,6068.898878
-4.416204,14,6069.146415
-8.087411,21,6069.504765
-5.400559,16,6069.776815
-4.589324,15,6070.034151
-8.040027,20,6070.378827
-4.656667,17,6070.665893
-4.796088,16,6070.939108
-5.020037,16,6071.215376
-12.561282,20,6071.557636
-4.767712,16,6071.82584
-6.084913,20,6072.16584
-5.262034,16,6072.438975
-11.615248,14,6072.673171
-5.186841,16,6072.939906
-11.543279,13,6073.165369
-8.131256,24,6073.57191
-6.306351,19,6073.899698
-4.646088,16,6074.168256
-4.576321,16,6074.44729
-4.569538,15,6074.710452
-5.398135,16,6074.986983
-4.928945,17,6075.274816
-13.490163,15,6075.530713
-10.210663,19,6075.843816
-4.771898,16,6076.117877
-10.925672,17,6076.404862
-4.459926,15,6076.676978
-13.018489,21,6077.036399
-4.473338,15,6077.295261
-12.157947,15,6077.548517
-4.679689,15,6077.80447
-7.932113,21,6078.174395
-9.244282,14,6078.412899
-4.604844,16,6078.691662
-5.83356,17,6078.981081
-9.200763,11,6079.166405
-5.439235,16,6079.441325
-3.436851,14,6079.680175
-12.83477,19,6080.005748
-4.624604,16,6080.27982
-9.45605,25,6080.712237
-8.338685,20,6081.05604
-5.453081,17,6081.347662
-5.193387,18,6081.656122
-8.296712,22,6082.034024
-7.424502,18,6082.342776
-5.728555,19,6082.66246
-7.178226,18,6082.962901
-7.692902,23,6083.354211
-4.275015,15,6083.616705
-3.464997,13,6083.846761
-7.855983,20,6084.194489
-9.62171,12,6084.400594
-8.08122,22,6084.772882
-10.703767,17,6085.060138
-5.82262,18,6085.369209
-3.412361,14,6085.606732
-8.125567,22,6085.981178
-3.478888,14,6086.222415
-11.829429,20,6086.566542
-8.534776,22,6086.941806
-7.726925,19,6087.265231
-3.365432,13,6087.486514
-5.703218,19,6087.803011
-10.083277,15,6088.057775
-10.144945,15,6088.308927
-5.630504,17,6088.598532
-5.938205,19,6088.921102
-7.333875,18,6089.229199
-4.449841,15,6089.488665
-5.151652,17,6089.779921
-10.182811,15,6090.030457
-6.947711,22,6090.409434
-5.553036,17,6090.701284
-3.645921,15,6090.960424
-3.428108,13,6091.184836
-4.871949,16,6091.450714
-10.581277,17,6091.74808
-5.127423,17,6092.035405
-4.500523,14,6092.271433
-11.070779,18,6092.573745
-7.625848,19,6092.905189
-4.632926,16,6093.176592
-4.319373,14,6093.41355
-5.094726,17,6093.707606
-4.754826,16,6093.981741
-10.721013,17,6094.272608
-4.325978,15,6094.527189
-8.439331,22,6094.906971
-4.654484,15,6095.167032
-4.451344,15,6095.421464
-14.226108,23,6095.815297
-4.569941,15,6096.07276
-7.73916,19,6096.394618
-12.022479,15,6096.648858
-10.832624,19,6098.314516
-3.522227,14,6098.554564
-12.29291,18,6098.856653
-9.98591,18,6099.167876
-10.578289,27,6099.657689
-8.217914,21,6100.026644
-5.186557,17,6100.312511
-4.986131,17,6100.602005
-10.653564,18,6100.905191
-5.00472,18,6101.211108
-8.24528,21,6101.569097
-11.514267,13,6101.791745
-3.108438,12,6101.99716
-12.105132,15,6102.256097
-8.087209,21,6102.618974
-4.469354,16,6102.895732
-9.454182,17,6103.186387
-10.080845,19,6103.508603
-4.872368,15,6103.764472
-8.462615,22,6104.13663
-14.427548,22,6104.51516
-12.213795,16,6104.792457
-4.468546,14,6105.037028
-6.028094,18,6105.348595
-3.537232,14,6105.587206
-9.767135,14,6105.821529
-12.91058,20,6106.167564
-4.891209,16,6106.450227
-12.361285,21,6106.82086
-5.555627,17,6107.114678
-10.638528,17,6107.411085
-7.189561,20,6107.752755
-6.009602,19,6108.079185
-9.596548,15,6108.340798
-12.4153,17,6108.635954
-3.625065,14,6108.876454
-11.550083,20,6109.210642
-12.642517,17,6109.49905
-14.086703,18,6109.806497
-4.296851,14,6110.047259
-11.7754,20,6110.386377
-4.835817,17,6110.672916
-4.633616,15,6110.934644
-5.049263,17,6111.232665
-8.350753,20,6111.567348
-3.968496,16,6111.836525
-11.430583,22,6112.212682
-11.843916,19,6112.534677
-13.055077,18,6112.84183
-11.304632,20,6113.189273
-8.804051,23,6113.592504
-14.101805,22,6113.962602
-11.426663,19,6114.280055
-4.553787,15,6114.532083
-10.683828,17,6114.819955
-4.40776,16,6115.095906
-7.258548,21,6115.45753
-12.631763,20,6115.795006
-5.651935,17,6116.086253
-4.40037,15,6116.345188
-3.114775,12,6116.551675
-12.710269,20,6116.935081
-6.300342,18,6117.238117
-4.796679,16,6117.510367
-7.15106,21,6117.863122
-12.725194,20,6118.201755
-7.896161,20,6118.549528
-10.440229,16,6118.817532
-5.305144,18,6119.127721
-5.655099,19,6119.45354
-4.863372,17,6119.740383
-13.281615,20,6120.083267
-5.580691,17,6120.373071
-5.205226,18,6120.682153
-4.192098,14,6120.922038
-12.33092,18,6121.227628
-4.532409,16,6121.501789
-7.555574,23,6121.886213
-7.985558,21,6122.249325
-5.277712,18,6122.557983
-6.137384,18,6122.862944
-4.759975,17,6123.1493
-8.326455,23,6123.545905
-3.380962,14,6123.782163
-5.869562,17,6124.06868
-6.464849,21,6124.434007
-12.318163,18,6124.741953
-5.459473,16,6125.015327
-7.950732,20,6125.360176
-8.176202,22,6125.731624
-5.586757,17,6126.027868
-10.085233,17,6126.323394
-5.220364,17,6126.61594
-12.258207,17,6126.906633
-4.674755,15,6127.164071
-4.496221,15,6127.420979
-4.553241,15,6127.676614
-5.351647,18,6127.985246
-5.730564,18,6128.295005
-12.299647,14,6128.543901
-6.474715,19,6128.870891
-4.449087,14,6129.113
-7.49082,18,6129.419271
-8.970401,25,6129.85469
-4.15734,15,6130.110983
-4.458286,14,6130.354116
-9.041727,17,6130.634481
-7.391639,19,6130.959758
-4.548492,15,6132.549547
-13.074091,19,6132.868996
-9.247648,16,6133.139852
-4.896192,17,6133.436033
-5.516394,17,6133.72538
-6.392308,21,6134.088751
-9.490946,15,6134.34578
-5.693342,17,6134.638756
-7.913116,20,6134.982145
-4.632857,16,6135.25017
-7.893184,19,6135.566999
-4.507117,15,6135.819658
-11.782347,19,6136.140061
-8.139509,22,6136.532648
-9.082444,24,6136.944883
-3.411194,13,6137.165772
-5.598274,17,6137.457181
-10.739749,17,6137.747043
-11.972881,19,6138.072911
-7.233394,18,6138.375946
-7.408143,18,6138.682206
-5.462006,17,6138.977175
-3.478831,13,6139.197585
-9.719117,26,6139.639482
-11.650143,23,6140.029266
-4.139298,14,6140.277222
-5.577737,17,6140.566704
-7.238885,18,6140.873503
-13.890413,20,6141.216057
-4.59858,15,6141.467905
-7.290735,18,6141.777275
-10.869623,18,6142.082085
-8.027178,21,6142.443685
-4.447639,15,6142.69667
-8.196164,21,6143.055131
-5.519888,19,6143.375746
-7.053269,17,6143.666564
-10.472451,16,6143.941143
-12.023104,20,6144.303639
-11.173031,21,6144.676896
-5.508561,17,6144.984039
-13.213327,21,6145.345276
-3.255155,13,6145.567979
-13.112805,21,6145.930156
-4.387231,15,6146.198775
-9.279234,11,6146.389583
-4.630047,16,6146.666096
-8.441543,20,6147.017021
-7.700064,19,6147.342377
-7.950129,19,6147.704613
-5.78045,19,6148.236796
-10.886615,19,6148.570171
-11.113141,18,6148.87701
-10.69698,17,6149.171515
-4.269505,14,6149.409487
-5.544805,17,6149.707076
-4.161413,15,6149.964296
-7.344096,18,6150.28437
-10.643838,17,6150.577689
-7.871759,21,6150.940558
-8.060989,21,6151.296411
-10.497493,16,6151.568793
-9.702261,16,6151.839567
-4.592796,16,6152.119737
-5.7545,18,6152.424776
-14.040369,22,6152.806804
-8.555862,22,6153.191671
-11.780314,20,6153.531982
-3.324083,13,6153.753678
-4.754935,16,6154.024566
-11.200837,14,6154.263526
-3.973918,15,6154.521615
-6.869885,20,6154.858193
-6.219692,19,6155.173669
-7.606499,19,6155.492549
-3.764503,15,6155.746933
-4.351189,15,6156.001629
-8.151994,19,6156.325858
-9.468045,12,6156.571394
-9.337882,10,6156.745886
-13.987523,21,6157.118075
-5.033613,18,6157.436262
-4.867117,16,6157.710901
-11.132396,18,6158.015809
-4.319352,15,6158.267831
-3.682817,14,6158.511494
-7.913251,19,6158.841873
-4.866,16,6159.118653
-5.448326,18,6159.461377
-5.349329,16,6159.776456
-10.618608,16,6160.06764
-5.168401,18,6160.378308
-4.651514,16,6160.648673
-7.7992,20,6160.994211
-9.787581,17,6161.283029
-6.626827,19,6161.609309
-12.869879,18,6161.915643
-3.292005,12,6162.126849
-10.74229,19,6162.448976
-6.105295,18,6162.770295
-12.146124,15,6163.035613
-12.869823,22,6163.416392
-11.477531,19,6163.744789
-5.564886,18,6164.054399
-4.454766,15,6164.314977
-8.145826,21,6164.668372
-4.684517,16,6164.948072
-7.398715,18,6165.257486
-8.307226,23,6165.653136
-4.565055,16,6167.271315
-11.697069,18,6167.575422
-3.345497,12,6167.787637
-11.201806,17,6168.072118
-8.174946,20,6168.410177
-5.433354,16,6168.680095
-4.891622,16,6168.954102
-7.244804,18,6169.261313
-9.469511,12,6169.467889
-7.975634,22,6169.84215
-7.246497,18,6170.151764
-4.262915,14,6170.388743
-8.472513,22,6170.754912
-7.639101,18,6171.065332
-4.609975,15,6171.322179
-4.213358,14,6171.562509
-4.398182,15,6171.809916
-11.737924,19,6172.13634
-11.324296,19,6172.464423
-5.463646,17,6172.757292
-4.672705,15,6173.013423
-12.570015,23,6173.413166
-7.867138,21,6173.77888
-7.663533,19,6174.109049
-4.699565,15,6174.36542
-5.604436,16,6174.642379
-11.235411,20,6174.979907
-4.9173,16,6175.254755
-7.060637,22,6175.636063
-11.339224,19,6175.962768
-3.335119,13,6176.185071
-5.322992,18,6176.487478
-10.579015,17,6176.777402
-7.623636,19,6177.107231
-4.751341,16,6177.383158
-9.664064,12,6177.59201
-7.221577,17,6177.887765
-10.60898,17,6178.168671
-8.126396,21,6178.523526
-8.15942,21,6178.882489
-5.122699,16,6179.157426
-12.72174,24,6179.56769
-4.362034,14,6179.808099
-11.343226,12,6180.013487
-4.420011,15,6180.270177
-10.374162,16,6180.54329
-8.109918,19,6180.870236
-5.31112,17,6181.156246
-5.694748,17,6181.452974
-10.921398,18,6181.759143
-7.389281,21,6182.115701
-5.46248,17,6182.404397
-14.555535,22,6182.774865
-8.538502,22,6183.14901
-11.357613,17,6183.436681
-10.851922,17,6183.730667
-5.498677,17,6184.026738
-9.238556,24,6184.429213
-4.444548,15,6184.680128
-13.384479,21,6185.037952
-3.588235,13,6185.262515
-4.578576,15,6185.515929
-7.637921,20,6185.85899
-13.137767,19,6186.406566
-5.652654,18,6186.720404
-10.294975,15,6186.974262
-5.341406,16,6187.23719
-4.356613,15,6187.493959
-13.311119,20,6187.840039
-5.712603,17,6188.140686
-10.024144,18,6188.450986
-5.374958,16,6188.725553
-4.410838,15,6188.983738
-4.538041,15,6189.239177
-4.694528,16,6189.512263
-9.057407,24,6189.922026
-4.546277,16,6190.193875
-6.411038,19,6190.514938
-3.480438,13,6190.738611
-10.359666,18,6191.045222
-3.395849,13,6191.26514
-9.44046,14,6191.50677
-4.690343,16,6191.777177
-4.608933,15,6192.041639
-8.017537,21,6192.404271
-5.89317,17,6192.692548
-5.401396,17,6192.980241
-7.891507,19,6193.317325
-8.180346,22,6193.706182
-5.695209,17,6194.023811
-10.494107,16,6194.32892
-10.107082,15,6194.61757
-9.97189,14,6194.89242
-10.393102,16,6195.169614
-15.953753,24,6195.578621
-10.704251,17,6195.859475
-6.996038,17,6196.152365
-4.170742,14,6196.391247
-7.209302,17,6196.69325
-7.491735,18,6197.006097
-7.955558,20,6197.340798
-4.520684,16,6197.612767
-4.644239,15,6197.871145
-5.450123,16,6198.148008
-10.673161,17,6198.434651
-4.642142,15,6198.690801
-11.217134,19,6199.019241
-4.333521,15,6199.270977
-4.970876,16,6199.537042
-6.432768,19,6199.866704
-7.313208,23,6200.263666
-12.156131,20,6201.93416
-12.26707,17,6202.227749
-4.369575,15,6202.488663
-4.462404,15,6202.744374
-8.396265,22,6203.121968
-14.10214,22,6203.49361
-4.563805,15,6203.74669
-7.835884,22,6204.118821
-7.005058,21,6204.475209
-13.089331,19,6204.79854
-6.175622,21,6205.156463
-5.371211,16,6205.431583
-9.273376,12,6205.637499
-3.680778,13,6205.859589
-5.63622,17,6206.148227
-13.182387,31,6206.680354
-3.408923,13,6206.902262
-4.577361,15,6207.157028
-10.415925,16,6207.42622
-13.686943,20,6207.778587
-8.0554,21,6208.135578
-12.866002,17,6208.423878
-6.353613,20,6208.774905
-3.845271,14,6209.008317
-5.521175,18,6209.31298
-11.527926,13,6209.534813
-4.411548,14,6209.769138
-5.641003,17,6210.061475
-11.10818,18,6210.372432
-4.884313,16,6210.647929
-4.299191,14,6210.892081
-11.022662,18,6211.207008
-8.69799,22,6211.590668
-5.0746,17,6211.878972
-5.560781,19,6212.204694
-14.475327,21,6212.56584
-4.285609,14,6212.804303
-10.979477,16,6213.077665
-10.605226,17,6213.376183
-14.029238,22,6213.788757
-10.987567,18,6214.126352
-4.203394,14,6214.389207
-8.491426,26,6214.873666
-10.734656,17,6215.166768
-4.432969,15,6215.420508
-10.295636,16,6215.692502
-3.491383,13,6215.914475
-4.588003,15,6216.172094
-5.548458,16,6216.442004
-10.062991,14,6216.682145
-6.841753,21,6217.040418
-4.561953,15,6217.29874
-12.790595,17,6217.586439
-4.849827,16,6217.848728
-11.829644,20,6218.194349
-12.989226,20,6218.56371
-7.653852,19,6218.899147
-7.560679,19,6219.248282
-4.821351,16,6219.546127
-4.754701,16,6219.81229
-7.428302,19,6220.177424
-5.688936,19,6220.523131
-4.544229,15,6220.780193
-4.333251,15,6221.195866
-10.782226,17,6221.495403
-9.510019,13,6221.7182
-7.854329,22,6222.147847
-4.87293,16,6222.428818
-4.4562,15,6222.691511
-4.830219,16,6222.973903
-10.923915,16,6223.268372
-3.432274,13,6223.493472
-4.300658,14,6223.729786
-7.37886,18,6224.04813
-11.904463,20,6224.427269
-5.318029,16,6224.706959
-10.428529,18,6225.027528
-7.817483,20,6225.373701
-4.22342,14,6225.6159
-5.87217,17,6225.917715
-8.059976,21,6226.27642
-5.355703,16,6226.55146
-4.992125,16,6226.838647
-13.053581,17,6227.13109
-13.425368,21,6227.494616
-7.711458,20,6227.832872
-8.343054,25,6228.269034
-7.24323,18,6228.583785
-8.352372,22,6228.964185
-5.987197,20,6229.302593
-9.730958,13,6229.522443
-13.065344,19,6229.849727
-5.758006,17,6230.140664
-11.641385,18,6230.460769
-8.435518,21,6230.821289
-4.433399,14,6231.138297
-12.395118,21,6231.515416
-4.599762,16,6231.797113
-13.293364,22,6232.433857
-3.662583,14,6232.981187
-13.150803,19,6233.356786
-9.539878,12,6233.616273
-11.25407,19,6234.047029
-4.296525,15,6234.351072
-7.718906,20,6234.691217
-11.3245,17,6234.99942
-6.874027,21,6235.501673
-5.576318,16,6235.798386
-7.859722,20,6236.240967
-4.572274,15,6237.870652
-7.804725,20,6238.215919
-4.651734,17,6238.512048
-5.901899,19,6238.843055
-7.860327,20,6239.192555
-12.618779,17,6239.488817
-5.816309,19,6239.814937
-4.902378,17,6240.113637
-3.441818,13,6240.335605
-4.479199,14,6240.5783
-5.481274,17,6240.867619
-6.222199,19,6241.193011
-4.427102,15,6241.455539
-9.534382,13,6241.681751
-7.497168,18,6241.992791
-11.504151,18,6242.306633
-8.764184,23,6242.695423
-13.88886,20,6243.045546
-11.27604,17,6243.33026
-5.60533,18,6243.642964
-8.388197,23,6244.05469
-4.343439,14,6244.291024
-4.161466,15,6244.547111
-11.303302,19,6244.881882
-4.806765,16,6245.167532
-3.613784,14,6245.408911
-7.238462,18,6245.715302
-7.320335,22,6246.096052
-4.59507,15,6246.361203
-12.079404,16,6246.631791
-4.630176,16,6246.900336
-8.052981,21,6247.26647
-4.765147,17,6247.560302
-9.453083,13,6247.794374
-10.602056,17,6248.092811
-5.127385,15,6248.379762
-6.530004,22,6248.801793
-4.442953,15,6249.090777
-4.950655,17,6249.415029
-10.755752,11,6249.602198
-4.208251,14,6249.835495
-7.873594,20,6250.205304
-8.185729,22,6250.589702
-4.527623,16,6250.860995
-5.438099,17,6251.156716
-5.08867,17,6251.458755
-10.659793,16,6251.777322
-5.069642,17,6252.070537
-10.469091,16,6252.348534
-5.851595,17,6252.641765
-7.54391,19,6252.96384
-5.548018,18,6253.284166
-13.20088,25,6253.749538
-13.133123,18,6254.082467
-10.429681,16,6254.386149
-11.390105,21,6254.798253
-11.099643,18,6255.158991
-5.579917,16,6255.454607
-10.10545,15,6255.711164
-5.888281,19,6256.042609
-10.793778,17,6256.348705
-7.401472,18,6256.673064
-4.289104,15,6256.936618
-8.714909,21,6257.313864
-7.676297,19,6257.649554
-4.578587,16,6257.931405
-4.976162,17,6258.223105
-4.441111,14,6258.474219
-4.744708,15,6258.748294
-9.673588,15,6259.011614
-5.821106,17,6259.30497
-4.708793,16,6259.585044
-6.814798,21,6259.945672
-6.775006,21,6260.304822
-6.224671,20,6260.643161
-8.342387,21,6261.001856
-9.802761,14,6261.247775
-10.645792,18,6261.559365
-11.793736,24,6261.976077
-10.06656,19,6262.308622
-4.436308,16,6262.585232
-4.656095,15,6262.844232
-10.253893,15,6263.106382
-5.38988,18,6263.421399
-12.495937,16,6263.699892
-10.411356,16,6263.969701
-12.594279,22,6264.344211
-9.756102,26,6264.794119
-5.101584,17,6265.077802
-5.977622,19,6265.410859
-7.860664,19,6265.731984
-10.586328,18,6266.039157
-10.616194,17,6266.330892
-4.249008,15,6266.589446
-8.245661,22,6266.957664
-4.706035,15,6267.211557
-14.485405,24,6267.624663
-7.159565,18,6267.935115
-5.131684,17,6268.225421
-10.676166,19,6268.548508
-3.38142,13,6268.765617
-5.846263,17,6269.049801
-5.958002,17,6269.339853
-3.567529,14,6269.577393
-8.118575,21,6269.938353
-11.025895,20,6270.280673
-5.349533,16,6270.564607
-6.581842,21,6270.923875
-7.172943,18,6271.227231
-12.027272,14,6272.803372
-8.788561,22,6273.170596
-7.757025,20,6273.511085
-4.483628,15,6273.776944
-6.865613,21,6274.134409
-8.132094,21,6274.498234
-9.496301,24,6274.906925
-5.622684,17,6275.194536
-8.266626,12,6275.397146
-11.020022,18,6275.70616
-4.968783,16,6275.977516
-7.693777,20,6276.314204
-5.545536,19,6276.644972
-11.204223,19,6276.969107
-9.733903,19,6277.292655
-4.455123,14,6277.52724
-11.406727,21,6277.889941
-10.989743,18,6278.202913
-4.257389,15,6278.460177
-5.773805,17,6278.749883
-7.80926,22,6279.12657
-9.359245,14,6279.369545
-13.338929,20,6279.707681
-4.667247,15,6279.968949
-3.465455,13,6280.202011
-7.653189,19,6280.533692
-11.010837,18,6280.850471
-13.472727,20,6281.19771
-5.885796,17,6281.492991
-4.817199,16,6281.772981
-4.896325,17,6282.058287
-12.61757,20,6282.394478
-5.961977,17,6282.690382
-4.807442,16,6282.995678
-5.724525,18,6283.310379
-9.651551,15,6283.569683
-7.536828,19,6283.897218
-4.271509,16,6284.166098
-4.788728,16,6284.434144
-6.966121,20,6284.774802
-4.575117,15,6285.037048
-7.274755,18,6285.343883
-12.692205,19,6285.664694
-8.37726,22,6286.045194
-4.409637,14,6286.289805
-4.29997,14,6286.538665
-12.191662,15,6286.800597
-4.201751,14,6287.034624
-11.111971,18,6287.33765
-3.825162,14,6287.574676
-5.891693,19,6287.913876
-8.182534,22,6288.293567
-3.462366,14,6288.536098
-9.528473,12,6288.747287
-6.25799,18,6289.0557
-5.315396,17,6289.346333
-7.909881,20,6289.68639
-5.565808,18,6289.989069
-7.988234,21,6290.350893
-11.441287,20,6290.694944
-10.21941,12,6290.899585
-5.452677,16,6291.176456
-5.381345,18,6291.490506
-7.095049,21,6291.849224
-6.301673,19,6292.18874
-12.947424,21,6292.542066
-3.352568,13,6292.769317
-4.450497,15,6293.024996
-7.367695,18,6293.36568
-4.827842,17,6293.684227
-8.264182,22,6294.108886
-6.209475,19,6294.460889
-4.5548,15,6294.719187
-12.472077,19,6295.042361
-9.08328,23,6295.434701
-7.914692,20,6295.776019
-10.998712,18,6296.085418
-5.604225,18,6296.390536
-14.958416,23,6296.789076
-3.272017,12,6297.003337
-10.773202,17,6297.294533
-4.556723,16,6297.570216
-5.635291,19,6297.901007
-3.893103,15,6298.160205
-4.225963,14,6298.396648
-5.411455,17,6298.68734
-11.713955,20,6299.023848
-13.090896,23,6299.436521
-10.963693,18,6299.746516
-8.710872,22,6300.135859
-12.82187,19,6300.494047
-3.500216,13,6300.742495
-4.584714,16,6301.046078
-4.530925,15,6301.331055
-4.946551,17,6301.644195
-7.555603,19,6301.964273
-8.345968,22,6302.339339
-8.898969,23,6302.74354
-3.23082,13,6302.958997
-4.336553,16,6303.237271
-5.374362,18,6303.542875
-7.47219,18,6303.85659
-11.748569,14,6304.096147
-12.530369,16,6304.373907
-8.006793,21,6304.738872
-4.630697,16,6305.016502
-3.874814,14,6305.259845
-6.785946,22,6305.639451
-5.911781,19,6305.967452
-5.316825,16,6307.57778
-10.95075,18,6307.882687
-5.82705,19,6308.202205
-6.198803,21,6308.556697
-10.003614,14,6308.795918
-5.775859,17,6309.086343
-9.2572,27,6309.546713
-6.133554,20,6309.886143
-4.196981,15,6310.146346
-10.79503,19,6310.471077
-10.413649,19,6310.792338
-4.599831,15,6311.054841
-6.211647,19,6311.381665
-9.688546,13,6311.602196
-4.84886,16,6311.883338
-13.208751,17,6312.190431
-13.423807,20,6312.543076
-7.586151,20,6312.930912
-8.289796,22,6313.350786
-6.524386,18,6313.65572
-4.524661,16,6313.94317
-4.662205,16,6314.22319
-5.305124,16,6314.494042
-4.772248,17,6314.790392
-4.278944,14,6315.035301
-13.456779,21,6315.393594
-4.779405,16,6315.668128
-5.866461,17,6315.954349
-7.713163,22,6316.325164
-11.189373,17,6316.634171
-11.724657,13,6316.85529
-5.494611,17,6317.15525
-5.129337,15,6317.411566
-7.36845,18,6317.716064
-5.719825,17,6318.008023
-5.968378,18,6318.31327
-7.980852,20,6318.65895
-10.910682,29,6319.150451
-7.210104,18,6319.462973
-3.505563,13,6319.679154
-10.132914,14,6319.914705
-11.458258,17,6320.212239
-5.745231,19,6320.540473
-4.603907,15,6320.796576
-13.803775,22,6321.170131
-12.611795,20,6321.514226
-7.626772,19,6321.846958
-4.756867,16,6322.118976
-11.428348,19,6322.443362
-6.892834,20,6322.784479
-6.294183,20,6323.123639
-10.922428,18,6323.440021
-4.745312,15,6323.695576
-12.032867,21,6324.048623
-7.977824,20,6324.390399
-10.944344,18,6324.694547
-13.449542,20,6325.045886
-8.28745,21,6325.403595
-3.301675,13,6325.624685
-4.45062,15,6325.883312
-11.984368,14,6326.117857
-14.658427,25,6326.538421
-5.64898,17,6326.827669
-11.289057,17,6327.119078
-8.154742,22,6327.5032
-5.868632,20,6327.848244
-5.871978,17,6328.13994
-11.022728,18,6328.445291
-4.616382,15,6328.697445
-12.941788,19,6329.013938
-5.757845,17,6329.296806
-11.420774,19,6329.61291
-8.123956,22,6329.983044
-11.288191,18,6330.292956
-4.852465,17,6330.585849
-13.102157,19,6330.910008
-8.827465,24,6331.309161
-9.375315,14,6331.54514
-7.922518,20,6331.889975
-14.732879,27,6332.350898
-7.914425,20,6332.690959
-12.919878,20,6333.03457
-8.000932,20,6333.375392
-11.23136,19,6333.707884
-6.34981,20,6334.052526
-5.370568,17,6334.336509
-9.634954,13,6334.560768
-6.231002,18,6334.870697
-4.821347,16,6335.146195
-8.574196,21,6335.50203
-4.48243,15,6335.759176
-13.335106,20,6336.099717
-10.422612,16,6336.373926
-4.247863,15,6336.636021
-5.649338,17,6336.927099
-7.414216,19,6337.25186
-12.279756,15,6337.510531
-4.309061,14,6337.752315
-3.692319,14,6337.994937
-10.593318,16,6338.271089
-5.389395,19,6338.589914
-13.405861,20,6338.930075
-7.255643,18,6339.244066
-4.337557,14,6339.475533
-5.553733,16,6339.741979
-11.583688,20,6340.121616
-8.16581,21,6341.833077
-11.256257,17,6342.118282
-3.71426,15,6342.373788
-10.392032,16,6342.646801
-7.154565,22,6343.028908
-11.349862,19,6343.351633
-3.315738,12,6343.554353
-4.752734,16,6343.840893
-11.335157,17,6344.147146
-5.008849,16,6344.433366
-9.623184,15,6344.694128
-4.871263,16,6344.973223
-6.652071,19,6345.299962
-7.411109,18,6345.607992
-4.723039,15,6345.867783
-7.303546,18,6346.164991
-12.59388,17,6346.459833
-4.664189,15,6346.721008
-7.770464,23,6347.110783
-11.553971,18,6347.420006
-4.487387,15,6347.67753
-11.528591,13,6347.898358
-14.748116,23,6348.304185
-4.498336,15,6348.559611
-10.024751,17,6348.85019
